5024	562
31	563
53	564
17	565
672	566
5	567
5480	568
2	569
2271	570
2	571
132	572
671	573
15	574
508	575
14	576
2	577
6	578
3	579
60	580
172	581
3	582
2	583
235	584
305	585
90	586
7	587
286	588
1	589
3551	590
23	591
1	592
91	593
9	594
213	595
1472	596
31	597
103	598
32	599
20	600
1765	601
340	602
166	603
1	604
4	605
1	606
5957	607
2772	608
2100	609
52	610
312	611
111	612
78	613
6319	614
1	615
5400	616
2884	617
9	618
135	619
1	620
763	621
30	622
3	623
1816	624
2105	625
19	626
10	627
159	628
112	629
1741	630
256	631
353	632
4858	633
1362	634
95	635
1597	636
326	637
1923	638
3	639
857	640
211	641
6	642
5687	643
39	644
1085	645
1338	646
346	647
48	648
2647	649
1195	650
288	651
58	652
8	653
364	654
2848	655
1245	656
8	657
1	658
1	659
22	660
1	661
4142	662
34	663
5809	664
5	665
1	666
256	667
334	668
85	669
104	670
22	671
62	672
383	673
4051	674
25	675
191	676
4	677
778	678
5	679
794	680
200	681
55	682
3	683
285	684
1712	685
487	686
1	687
145	688
1926	689
1	690
245	691
232	692
6542	693
39	694
2272	695
1995	696
6610	697
30	698
27	699
118	700
227	701
749	702
738	703
188	704
143	705
84	706
42	707
118	708
760	709
220	710
2	711
4537	712
77	713
13	714
5086	715
24	716
810	717
15	718
400	719
1234	720
11	721
46	722
114	723
17	724
17	725
6999	726
115	727
25	728
1028	729
926	730
6259	731
30	732
4263	733
483	734
36	735
42	736
10	737
4	738
1813	739
92	740
3379	741
54	742
247	743
1572	744
10	745
12	746
534	747
35	748
4	749
13	750
2097	751
1021	752
34	753
162	754
165	755
1	756
558	757
64	758
31	759
11	760
1257	761
1	762
774	763
15	764
5	765
938	766
75	767
2	768
5637	769
1889	770
239	771
19	772
2308	773
1429	774
1	775
1478	776
2139	777
623	778
6665	779
7	780
118	781
1	782
22	783
253	784
175	785
3	786
68	787
3697	788
131	789
459	790
1	791
138	792
51	793
127	794
43	795
6076	796
894	797
3	798
17	799
529	800
36	801
309	802
102	803
3322	804
686	805
1975	806
135	807
1	808
219	809
2174	810
90	811
210	812
132	813
79	814
513	815
17	816
137	817
1311	818
6430	819
27	820
66	821
2274	822
11	823
769	824
1219	825
1407	826
520	827
4126	828
6770	829
272	830
2957	831
408	832
34	833
644	834
3914	835
369	836
221	837
293	838
774	839
36	840
1275	841
15	842
1	843
146	844
2	845
52	846
2071	847
838	848
6	849
2537	850
251	851
18	852
1426	853
917	854
80	855
92	856
890	857
5	858
6401	859
6256	860
623	861
289	862
1021	863
5201	864
1	865
3818	866
37	867
261	868
272	869
954	870
6639	871
5883	872
3099	873
209	874
65	875
111	876
194	877
251	878
280	879
115	880
974	881
6125	882
332	883
1273	884
12	885
753	886
206	887
5464	888
1293	889
1177	890
1708	891
446	892
1969	893
2	894
26	895
114	896
3296	897
1827	898
14	899
60	900
63	901
6072	902
536	903
2671	904
214	905
1084	906
187	907
48	908
475	909
20	910
346	911
140	912
122	913
147	914
90	915
908	916
24	917
117	918
264	919
397	920
266	921
4515	922
81	923
1981	924
1	925
104	926
17	927
547	928
1671	929
181	930
47	931
692	932
764	933
3346	934
669	935
2473	936
4	937
4891	938
215	939
1323	940
422	941
230	942
479	943
6620	944
474	945
391	946
179	947
436	948
506	949
31	950
152	951
408	952
40	953
4409	954
556	955
6089	956
1	957
1912	958
1343	959
90	960
711	961
415	962
1	963
806	964
2	965
83	966
14	967
56	968
545	969
582	970
3	971
4	972
6226	973
81	974
682	975
195	976
2716	977
22	978
243	979
131	980
371	981
2527	982
3954	983
437	984
705	985
25	986
136	987
1212	988
113	989
712	990
5	991
792	992
2786	993
6470	994
30	995
3405	996
1562	997
6325	998
341	999
240	1000
679	1001
4263	1002
1701	1003
78	1004
5	1005
32	1006
368	1007
323	1008
27	1009
4	1010
17	1011
1265	1012
2504	1013
78	1014
32	1015
587	1016
51	1017
4	1018
141	1019
23	1020
29	1021
276	1022
276	1023
26	1024
840	1025
1098	1026
4	1027
24	1028
230	1029
550	1030
60	1031
205	1032
4143	1033
2	1034
6937	1035
5	1036
473	1037
4466	1038
104	1039
2	1040
175	1041
5564	1042
1390	1043
611	1044
5514	1045
191	1046
5482	1047
177	1048
312	1049
612	1050
591	1051
6	1052
440	1053
23	1054
2055	1055
65	1056
17	1057
1528	1058
249	1059
2698	1060
3	1061
9	1062
6114	1063
7	1064
1703	1065
34	1066
14	1067
1233	1068
16	1069
1	1070
345	1071
4281	1072
2894	1073
24	1074
20	1075
175	1076
870	1077
6009	1078
215	1079
13	1080
1143	1081
16	1082
32	1083
146	1084
6220	1085
447	1086
8	1087
1484	1088
34	1089
4100	1090
1	1091
2230	1092
3139	1093
136	1094
2570	1095
209	1096
7	1097
35	1098
72	1099
604	1100
376	1101
37	1102
105	1103
116	1104
88	1105
1117	1106
29	1107
6509	1108
102	1109
1231	1110
1	1111
5	1112
6835	1113
12	1114
105	1115
153	1116
207	1117
501	1118
5	1119
478	1120
22	1121
2884	1122
1316	1123
84	1124
2	1125
1911	1126
106	1127
5537	1128
12	1129
20	1130
506	1131
65	1132
371	1133
3	1134
306	1135
728	1136
7008	1137
730	1138
2	1139
1709	1140
74	1141
163	1142
79	1143
5725	1144
3524	1145
13	1146
5	1147
1932	1148
3126	1149
2767	1150
5287	1151
61	1152
153	1153
943	1154
4207	1155
23	1156
721	1157
56	1158
6429	1159
1972	1160
2049	1161
20	1162
4687	1163
287	1164
4436	1165
840	1166
14	1167
135	1168
308	1169
2019	1170
5935	1171
3310	1172
2	1173
1563	1174
2	1175
5642	1176
21	1177
67	1178
20	1179
563	1180
410	1181
776	1182
1274	1183
948	1184
5961	1185
114	1186
1	1187
320	1188
39	1189
6317	1190
6641	1191
8	1192
6517	1193
44	1194
1239	1195
12	1196
1	1197
1941	1198
11	1199
1	1200
280	1201
502	1202
5759	1203
129	1204
1811	1205
44	1206
2458	1207
6224	1208
6186	1209
2	1210
42	1211
90	1212
4022	1213
4832	1214
2	1215
39	1216
1034	1217
157	1218
2127	1219
2163	1220
5671	1221
74	1222
3438	1223
1	1224
1420	1225
2584	1226
52	1227
4926	1228
84	1229
115	1230
483	1231
68	1232
12	1233
3071	1234
2781	1235
3169	1236
5958	1237
6318	1238
2	1239
6595	1240
5352	1241
1097	1242
466	1243
46	1244
259	1245
18	1246
3511	1247
6	1248
712	1249
158	1250
5353	1251
759	1252
276	1253
3876	1254
5881	1255
4752	1256
68	1257
446	1258
296	1259
534	1260
503	1261
6713	1262
690	1263
394	1264
324	1265
172	1266
3990	1267
2547	1268
5171	1269
40	1270
3	1271
63	1272
1300	1273
1	1274
3490	1275
5	1276
6	1277
110	1278
7	1279
13	1280
1712	1281
70	1282
20	1283
2	1284
196	1285
389	1286
221	1287
2491	1288
1996	1289
276	1290
411	1291
54	1292
6	1293
6631	1294
405	1295
507	1296
5	1297
5	1298
5307	1299
147	1300
2537	1301
6560	1302
60	1303
98	1304
48	1305
166	1306
6558	1307
24	1308
1925	1309
198	1310
437	1311
5234	1312
1486	1313
35	1314
6463	1315
442	1316
1786	1317
169	1318
610	1319
77	1320
55	1321
1681	1322
626	1323
1	1324
690	1325
57	1326
4302	1327
86	1328
12	1329
673	1330
2	1331
2	1332
3189	1333
41	1334
1915	1335
452	1336
10	1337
42	1338
570	1339
4836	1340
397	1341
287	1342
20	1343
3122	1344
184	1345
33	1346
453	1347
148	1348
1607	1349
3756	1350
17	1351
1844	1352
2905	1353
1950	1354
5445	1355
6677	1356
31	1357
55	1358
6133	1359
14	1360
748	1361
4951	1362
313	1363
1	1364
1275	1365
88	1366
6092	1367
167	1368
1591	1369
3404	1370
210	1371
6039	1372
709	1373
6116	1374
83	1375
4718	1376
6666	1377
215	1378
581	1379
2050	1380
2	1381
209	1382
10	1383
3352	1384
4679	1385
236	1386
1686	1387
2116	1388
38	1389
1526	1390
2508	1391
3	1392
4227	1393
334	1394
107	1395
107	1396
6107	1397
252	1398
22	1399
36	1400
2014	1401
114	1402
5229	1403
6617	1404
527	1405
13	1406
1882	1407
5262	1408
7	1409
16	1410
21	1411
75	1412
129	1413
5681	1414
1326	1415
3406	1416
5212	1417
6697	1418
360	1419
4	1420
6324	1421
374	1422
288	1423
6	1424
689	1425
3	1426
1799	1427
319	1428
5	1429
15	1430
4713	1431
122	1432
6381	1433
2976	1434
710	1435
398	1436
1690	1437
5751	1438
2	1439
97	1440
83	1441
694	1442
9	1443
3	1444
6	1445
1688	1446
6048	1447
3229	1448
4032	1449
3119	1450
1479	1451
1182	1452
4107	1453
227	1454
97	1455
4807	1456
33	1457
615	1458
2089	1459
80	1460
3460	1461
515	1462
182	1463
3182	1464
4804	1465
437	1466
396	1467
2502	1468
1582	1469
1	1470
3729	1471
3408	1472
356	1473
3785	1474
16	1475
119	1476
128	1477
11	1478
9	1479
13	1480
125	1481
5519	1482
1331	1483
2	1484
354	1485
109	1486
63	1487
1138	1488
57	1489
410	1490
6621	1491
1536	1492
1189	1493
478	1494
1590	1495
2017	1496
855	1497
2	1498
27	1499
2479	1500
6249	1501
21	1502
76	1503
205	1504
222	1505
2	1506
1859	1507
105	1508
44	1509
657	1510
1662	1511
1408	1512
5516	1513
209	1514
35	1515
6	1516
3009	1517
715	1518
766	1519
107	1520
10	1521
66	1522
4823	1523
1	1524
1865	1525
5937	1526
5143	1527
352	1528
387	1529
2759	1530
251	1531
95	1532
1630	1533
91	1534
904	1535
1608	1536
288	1537
4722	1538
1373	1539
1178	1540
4183	1541
243	1542
1265	1543
117	1544
12	1545
1310	1546
6866	1547
1071	1548
37	1549
1006	1550
106	1551
905	1552
11	1553
137	1554
683	1555
71	1556
1187	1557
1282	1558
470	1559
5834	1560
1885	1561
6219	1562
263	1563
8	1564
6285	1565
1252	1566
918	1567
1095	1568
875	1569
245	1570
459	1571
14	1572
2135	1573
1130	1574
1189	1575
78	1576
6551	1577
6419	1578
83	1579
797	1580
228	1581
65	1582
87	1583
21	1584
6636	1585
5386	1586
3278	1587
1	1588
4645	1589
4954	1590
402	1591
230	1592
16	1593
71	1594
246	1595
14	1596
1	1597
2988	1598
2280	1599
4859	1600
2833	1601
1625	1602
115	1603
2643	1604
29	1605
9	1606
262	1607
6649	1608
170	1609
6456	1610
137	1611
112	1612
1688	1613
5	1614
1485	1615
428	1616
247	1617
2428	1618
33	1619
9	1620
720	1621
4717	1622
5202	1623
2694	1624
4904	1625
6786	1626
6700	1627
4730	1628
